Country/Area,National child restraint law,"
Child restraints required ",Standard referred to and/or specified,"Children seated 
in front seat",  Enforcement,Percentage of children using child restraints
Afghanistan,No,—,—,Not restricted,—,–
Albania,Yes,Up to 4 yrs,Yes,Allowed in a child restraint restraint,6,–
Angola,Yes,Up to 12 yrs / 36 kg / 150 cm,Yes,"Prohibited under
12 yrs /150 cm",5,–
Antigua and Barbuda,No,—,—,Not restricted,—,–
Argentina,Yes,Up to 4 yrs,No,Prohibited under 10 yrs,—,26.4
Armenia,No,—,—,Allowed in a child restraint restraint,—,–
Australia,Yes,Up to 7 yrs,Yes,Prohibited under 7 yrs,7,63
Austria,Yes,Up to 14 yrs / 150 cm,Yes,Allowed in a child restraint restraint,—,"97
"
Azerbaijan,No,—,—,Allowed in a child restraint restraint,—,–
Bangladesh,No,—,—,Not restricted,—,–
Barbados,Yes,Up to 4 yrs,Yes,Prohibited under 4 yrs,4,–
Belarus,Yes,Up to 5 yrs,Yes,Allowed in a child restraint restraint,8,–
Belgium,Yes,Up to 18 yrs / 135 cm,Yes,Allowed in a child restraint restraint,5,89
Belize,No,—,—,Not restricted,—,–
Benin,No,—,—,Not restricted,—,—
Bhutan,No,—,—,Not restricted,—,–
Bolivia (Plurinational State of),No,—,—,Not restricted,—,—
Bosnia and Herzegovina,Yes,Up to 12 yrs,No,Prohibited under 12 yrs,8l,40
Botswana,Yes,Up to 5 yrs,No,Prohibited under 5 yrs,5,–
Brazil,Yes,Up to 7.5 yrs,Yes,Prohibited under 10 yrs,7,57
Bulgaria,Yes,Up to 150 cm,Yes,Allowed in a child restraint restraint,6,–
Burkina Faso,Yes,Up to 8 yrs,No,Prohibited under 7 yrs,0,–
Burundi,No,—,—,Prohibited under 13 yrs,—,—
Cabo Verde,No,—,—,Allowed in a child restraint restraint,—,–
Cambodia,Yes,Up to 4 yrs,No,Prohibited under 10 yrs,0,–
Cameroon,No,—,—,Not restricted,—,—
Canada,Yes,Up to 7 yrs,Yes,Allowed in a child restraint restraint,8,91
Central African Republic,No,—,—,Not restricted,—,–
Chad,No,—,—,Not restricted,—,—
Chile,Yes,Up to 8 yrs / 33 kg / 135 cm,Yes,Prohibited under 12 yrs,4,73
China,No,—,—,Not restricted,—,–
Colombia,No,—,—,Prohibited under 10 yrs,—,7.1
Comoros,No,—,—,Not restricted,—,—
Congo,No,—,—,Not restricted,—,–
Cook Islands,No,—,—,Not restricted,—,—
Costa Rica,Yes,Up to 12 yrs / 145 cm,No,"Prohibited under
12 yrs / 145 cm",5,–
Côte d’Ivoire,No,—,—,Not restricted,—,—
Croatia,Yes,Up to 135 - 150 cm,No,Prohibited under 150 cm,5,—
Cuba,No,—,—,Prohibited under 12 yrs,—,–
Cyprus,Yes,Up to 135 - 150 cm,Yes,Allowed in a child restraint restraint,6,–
Czechia,Yes,Up to 36 kg / 150 cm,Yes,Allowed in a child restraint restraint,8,–
Democratic Republic of the Congo,No,—,—,Prohibited under 12 yrs,—,—
Denmark,Yes,Up to 135 cm,Yes,Allowed in a child restraint restraint,—,97
Dominica,No,—,—,Not restricted,—,—
Dominican Republic,Yes,Up to 6 yrs,Yes,Prohibited under 12 yrs,4,–
Ecuador,Yes,—,No,Prohibited under 12 yrs,5,15
Egypt,No,—,—,Prohibited under 7 yrs,—,—
El Salvador,Yes,Up to 2 yrs / 15 kg,No,Not restricted,—,—
Equatorial Guinea,No,—,—,Not restricted,—,–
Eritrea,No,—,—,Prohibited under 9 yrs,—,–
Estonia,Yes,—,No,Not restricted,8,98
Eswatini,No,—,—,Not restricted,—,—
Ethiopia,No,—,—,Prohibited under 13 yrs,—,–
Fiji,Yes,Up to 8 yrs,No,Allowed in a child restraint restraint,3,–
Finland,Yes,Up to 135 cm,Yes,Allowed in a child restraint restraint,8,97
France,Yes,Up to 10 yrs,Yes,Prohibited under 10 yrs,9,–
Gabon,No,—,—,Not restricted,—,—
Gambia,Yes,Up to 5 yrs,No,Allowed in a child restraint restraint,—,—
Georgia,No,—,—,Prohibited under 12 yrs,—,–
Germany,Yes,Up to 12 yrs / 150 cm,Yes,Allowed in a child restraint restraint,—,97
Ghana,No,—,—,Prohibited under 5 yrs,—,–
Greece,Yes,Up to 135 - 150 cm,Yes,Allowed in a child restraint restraint,2,67
Grenada,No,—,—,Not restricted,—,—
Guatemala,No,—,—,Not restricted,—,—
Guinea,Yes,Up to 18 mths,No,Prohibited under 10 yrs,—,–
Guinea-Bissau,Yes,"Up to
12 yrs /135 cm",No,"Prohibited under
12 yrs / 135 cm",0,–
Guyana,Yes,—,No,Not restricted,0,–
Honduras,No,—,—,Prohibited under 12 yrs,—,—
Hungary,Yes,Up to 135 - 150 cm,Yes,Allowed in a child restraint restraint,7,67
Iceland,Yes,Up to 135 cm,Yes,Allowed in a child restraint restraint,9,93
India,No,—,—,Not restricted,—,—
Indonesia,No,—,—,Not restricted,—,–
Iran (Islamic Republic of),No,—,—,Prohibited under 12 yrs,—,–
Iraq,No,—,—,Prohibited,—,—
Ireland,Yes,Up to 36 kg / 150 cm,Yes,Allowed in a child restraint restraint,10,–
Israel,Yes,Up to 8 yrs,Yes,Allowed in a child restraint restraint,6,52
Italy,Yes,Up to 150 cm,Yes,Allowed in a child restraint restraint,6,38
Jamaica,Yes,—,Yes,Not restricted,2,–
Japan,Yes,Up to 6 yrs,Yes,Allowed in a child restraint restraint,7,64
Jordan,No,—,—,Prohibited under 10 yrs,—,–
Kazakhstan,Yes,—,Yes,Allowed in a child restraint restraint,7,–
Kenya,No,—,—,Not restricted,—,—
Kiribati,No,—,—,Not restricted,—,—
Kuwait,No,—,—,Prohibited under 10 yrs,—,—
Kyrgyzstan,No,—,—,Allowed in a child restraint restraint,—,–
Lao People’s Democratic Republic,Yes,—,No,Not restricted,1,–
Latvia,Yes,Up to 150 cm,No,Allowed in a child restraint restraint,7,–
Lebanon,Yes,Up to 5 yrs,No,Prohibited under 10 yrs,3,–
Lesotho,No,—,—,Not restricted,—,—
Liberia,No,—,—,Not restricted,—,—
Libya,No,—,—,Not restricted,—,–
Lithuania,Yes,Up to 135 cm,Yes,Allowed in a child restraint restraint,8,–
